user_id_new	wm_poi_id_new	order_price_interval
2680	453	<29
2680	500	<29
2680	453	<29
2681	195	>=65
2681	282	[36,49)
2681	285	[36,49)
2682	1059	>=65
2682	66	>=65
2682	1097	[49,65)
2683	105	[29,36)
2684	1067	[49,65)
2684	1091	[36,49)
2685	174	[36,49)
2686	654	<29
2686	890	[29,36)
2687	23	<29
2687	23	<29
2688	1068	[29,36)
2689	1069	<29
2689	102	<29
2689	235	<29
2689	134	<29
2689	268	<29
2690	929	<29
2690	106	<29
2692	791	[49,65)
2692	915	>=65
2692	1173	[36,49)
2693	250	<29
2693	945	<29
2693	969	<29
2693	1947	<29
2694	511	<29
2695	1073	>=65
2695	715	[36,49)
2695	715	[36,49)
2695	915	[49,65)
2695	9	>=65
2695	135	>=65
2695	715	[29,36)
2695	715	[36,49)
2695	2024	[49,65)
2695	705	[49,65)
2696	1074	[49,65)
2696	579	>=65
2696	649	>=65
2696	954	[49,65)
2696	1145	<29
2697	946	<29
2697	1072	<29
2697	946	<29
2698	1075	[36,49)
2698	182	<29
2698	1137	[49,65)
2698	182	>=65
2698	835	>=65
2699	1076	[36,49)
2699	172	[36,49)
2699	947	[36,49)
2700	19	<29
2700	298	<29
2700	326	[36,49)
2701	309	>=65
2702	915	>=65
2703	567	[36,49)
2703	715	>=65
2703	1700	[49,65)
2704	182	[36,49)
2704	924	>=65
2705	143	<29
2705	675	<29
2706	114	[49,65)
2706	802	[36,49)
2706	1612	[36,49)
2706	655	[36,49)
2706	2246	[29,36)
2706	965	[29,36)
2707	172	[49,65)
2707	810	>=65
2707	526	<29
2707	636	>=65
2707	357	>=65
2707	215	[36,49)
2707	1199	>=65
2708	19	<29
2708	19	<29
2708	918	<29
2709	945	<29
2709	945	<29
2709	945	<29
2709	639	<29
2709	150	<29
2709	959	<29
2709	959	<29
2711	645	>=65
2711	645	[49,65)
2711	2390	[36,49)
2712	601	>=65
2712	737	>=65
2712	305	[36,49)
2712	1833	[36,49)
2713	683	<29
2713	611	[49,65)
2713	922	<29
2713	6	<29
2714	970	<29
2714	189	<29
2714	954	<29
2714	800	<29
2714	239	<29
2715	961	<29
2715	1096	[36,49)
2715	309	>=65
2715	862	>=65
2715	1096	<29
2715	1778	[36,49)
2716	1082	>=65
2716	681	[36,49)
2716	109	[49,65)
2717	348	>=65
2718	150	[29,36)
2719	925	<29
2719	175	[29,36)
2720	1083	[36,49)
2720	1083	[36,49)
2721	1084	[36,49)
2721	239	<29
2722	35	<29
2723	725	<29
2724	226	[49,65)
2724	35	<29
2724	2249	[36,49)
2724	2249	[36,49)
2725	526	<29
2725	409	<29
2726	32	>=65
2727	288	[36,49)
2727	502	>=65
2728	849	[36,49)
2730	429	[36,49)
2731	470	[49,65)
2732	490	>=65
2732	151	>=65
2733	530	>=65
2734	170	<29
2735	490	<29
2735	300	<29
2736	453	<29
2737	207	[49,65)
2737	542	<29
2737	449	<29
2738	542	<29
2738	407	[36,49)
2740	288	<29
2740	233	<29
2740	288	<29
2740	439	[29,36)
2740	2325	[36,49)
2741	523	[29,36)
2742	202	[29,36)
2743	603	<29
2743	105	<29
2743	37	<29
2744	391	<29
2745	453	<29
2746	606	[29,36)
2746	136	[49,65)
2746	606	<29
2746	698	[36,49)
2747	546	<29
2748	559	[29,36)
2748	10	[29,36)
2748	354	>=65
2749	972	<29
2749	871	<29
2750	269	>=65
2752	606	<29
2753	605	>=65
2753	392	[36,49)
2755	19	<29
2756	371	>=65
2756	897	[36,49)
2756	189	<29
2757	1085	<29
2757	198	[36,49)
2757	1535	<29
2757	770	<29
2758	291	>=65
2759	426	[49,65)
2760	489	<29
2761	403	[49,65)
2761	485	>=65
2761	192	[36,49)
2761	403	>=65
2761	36	[36,49)
2762	225	[29,36)
2762	225	<29
2763	28	<29
2763	302	<29
2763	564	<29
2763	132	[36,49)
2763	84	<29
2763	302	<29
2763	235	<29
2763	648	<29
2763	648	<29
2763	470	<29
2764	28	[36,49)
2764	1042	>=65
2764	590	<29
2764	887	>=65
2764	643	[29,36)
2765	971	[49,65)
2765	234	<29
2765	1662	[36,49)
2765	189	[29,36)
2765	1070	[29,36)
2766	626	[36,49)
2766	85	<29
2767	289	<29
2767	1527	<29
2768	854	>=65
2768	418	>=65
2768	418	>=65
2768	633	>=65
2768	633	>=65
2769	487	[49,65)
2770	603	<29
2770	603	<29
2770	603	[36,49)
2770	603	<29
2770	603	<29
2770	684	>=65
2771	488	<29
2772	200	[29,36)
2772	240	[49,65)
2772	588	>=65
2772	240	[49,65)
2772	588	>=65
2772	85	<29
2772	490	>=65
2772	151	>=65
2772	2343	[36,49)
2772	151	>=65
2772	526	<29
2772	151	[36,49)
2772	151	>=65
2772	2596	[36,49)
2773	490	>=65
2773	502	>=65
2774	403	>=65
2774	489	<29
2774	489	<29
2775	26	<29
2775	275	<29
2776	461	<29
2777	302	>=65
2777	945	<29
2777	6	>=65
2777	24	[29,36)
2777	945	<29
2777	1220	[36,49)
2777	71	[49,65)
2777	945	<29
2777	1357	<29
2778	696	<29
2778	733	[49,65)
2779	244	>=65
2779	57	[36,49)
2779	781	[36,49)
2779	45	[36,49)
2779	431	>=65
2779	152	[36,49)
2780	152	[49,65)
2780	426	[36,49)
2780	446	<29
2780	158	[36,49)
2780	474	[49,65)
2780	398	[29,36)
2780	183	[36,49)
2781	732	>=65
2781	441	>=65
2782	448	[36,49)
2782	1682	<29
2783	837	[49,65)
2783	1824	[29,36)
2783	783	<29
2784	476	[49,65)
2785	180	>=65
2785	275	[29,36)
2785	195	[49,65)
2785	834	>=65
2785	195	[49,65)
2785	1556	>=65
2786	85	<29
2787	110	[36,49)
2787	525	<29
2787	112	<29
2788	1087	>=65
2788	601	>=65
2789	429	<29
2790	429	<29
2791	526	[36,49)
2792	383	[29,36)
2792	208	[36,49)
2792	383	[29,36)
2793	727	<29
2793	19	<29
2795	136	<29
2796	21	<29
2796	35	<29
2796	35	<29
2797	1056	[29,36)
2798	750	>=65
2799	379	[29,36)
2799	282	[29,36)
2799	776	[36,49)
2799	111	>=65
2799	663	[29,36)
2800	107	<29
2800	115	[49,65)
2801	164	[36,49)
2802	323	<29
2803	382	<29
2803	1461	<29
2803	1461	<29
2803	890	<29
2803	84	<29
2803	433	<29
2804	363	<29
2805	195	>=65
2806	823	[29,36)
2806	228	[49,65)
2806	478	[29,36)
2806	403	>=65
2807	174	[36,49)
2808	282	[29,36)
2808	359	>=65
2808	236	>=65
2809	192	>=65
2809	32	[36,49)
2809	880	<29
2810	1089	[29,36)
2810	1671	<29
2810	411	<29
2811	2042	<29
2811	34	<29
2812	696	<29
2812	22	<29
2812	484	[36,49)
2812	201	[36,49)
2812	415	<29
2812	484	<29
2813	676	[49,65)
2814	636	>=65
2815	123	<29
2815	231	<29
2815	21	<29
2816	384	>=65
2816	2	>=65
2816	183	>=65
2816	1217	>=65
2816	1511	>=65
2816	764	>=65
2816	2	>=65
2816	2	>=65
2816	0	>=65
2816	465	>=65
2817	28	<29
2817	344	<29
2817	311	<29
2818	446	[36,49)
2818	731	>=65
2818	154	<29
2818	550	[36,49)
2818	783	>=65
2819	1090	<29
2819	429	[29,36)
2820	807	<29
2821	672	>=65
2822	59	<29
2822	543	<29
2822	2042	<29
2822	2154	<29
2823	179	>=65
2824	363	<29
2824	1099	[36,49)
2824	29	>=65
2825	94	<29
2825	383	<29
2825	2440	<29
2826	497	[36,49)
2828	89	[29,36)
2828	694	>=65
2830	202	>=65
2830	202	>=65
2830	1820	[49,65)
2830	202	[36,49)
2830	433	[29,36)
2831	557	<29
2831	105	<29
2832	1092	[29,36)
2832	1055	[36,49)
2833	606	[49,65)
2833	380	>=65
2833	14	>=65
2834	410	>=65
2834	484	[36,49)
2834	410	>=65
2835	179	[29,36)
2835	803	>=65
2836	561	<29
2836	222	<29
2837	475	[36,49)
2837	1760	>=65
2838	759	[49,65)
2838	71	<29
2838	2396	<29
2839	204	<29
2839	183	<29
2840	85	<29
2840	153	[29,36)
2840	236	<29
2840	153	[36,49)
2840	153	[29,36)
2841	381	[49,65)
2842	225	<29
2842	400	<29
2842	1006	[49,65)
2842	219	<29
2842	35	[29,36)
2842	454	[36,49)
2842	511	[29,36)
2842	225	[29,36)
2842	127	[36,49)
2842	262	<29
2843	99	<29
2844	406	<29
2845	281	[36,49)
2846	443	<29
2846	716	[36,49)
2846	602	<29
2846	71	<29
2846	71	<29
2847	342	[36,49)
2847	183	<29
2848	1093	[29,36)
2848	425	[29,36)
2849	10	[29,36)
2849	147	[49,65)
2849	10	[29,36)
2850	194	<29
2851	151	>=65
2851	830	[36,49)
2851	118	[29,36)
2851	830	[29,36)
2852	7	<29
2852	133	<29
2853	648	<29
2854	450	<29
2855	442	<29
2856	1094	>=65
2858	417	<29
2859	417	<29
2859	223	<29
2859	440	<29
2859	417	<29
2860	293	[36,49)
2860	282	[29,36)
2860	123	>=65
2861	413	<29
2861	288	<29
2861	413	<29
2862	220	>=65
2863	553	[36,49)
2864	127	[29,36)
2865	334	<29
2865	428	<29
2865	543	<29
2865	2299	<29
2865	2299	[29,36)
2866	57	[29,36)
2866	152	[36,49)
2866	57	[29,36)
2866	227	>=65
2867	455	>=65
2868	314	[36,49)
2868	314	[36,49)
2869	425	>=65
2869	403	<29
2869	100	[36,49)
2870	1096	[36,49)
2870	35	<29
2870	35	<29
2870	173	[36,49)
2871	344	[49,65)
2871	624	>=65
2871	74	<29
2871	74	>=65
2871	1736	<29
2871	134	[36,49)
2872	146	[36,49)
2872	2297	<29
2872	1228	<29
2872	1228	<29
2873	1097	>=65
2873	271	[29,36)
2873	1097	[49,65)
2874	1098	>=65
2874	70	>=65
2874	1288	[36,49)
2875	183	<29
2876	0	[36,49)
2876	0	[49,65)
2876	111	[49,65)
2876	111	>=65
2878	1100	>=65
2878	493	>=65
2878	195	>=65
2879	307	[36,49)
2880	546	[29,36)
2880	466	[36,49)
2881	84	[29,36)
2881	2625	[29,36)
2882	104	<29
2883	67	[29,36)
2883	653	[29,36)
2883	110	<29
2884	1101	>=65
2884	1827	[36,49)
2884	203	<29
2885	59	[49,65)
2886	59	<29
2887	415	<29
2888	1102	<29
2888	510	<29
2888	284	<29
2889	947	[36,49)
2889	952	<29
2890	1103	[29,36)
2890	1181	[36,49)
2891	1105	>=65
2892	939	<29
2892	770	<29
2893	1107	<29
2893	800	<29
2893	152	<29
2893	776	>=65
2894	226	<29
2895	336	<29
2896	413	<29
2897	636	>=65
2898	1109	<29
2898	36	<29
2899	339	>=65
2900	938	<29
2900	681	[36,49)
2900	226	[36,49)
2900	938	<29
2900	1163	>=65
2901	206	<29
2901	1387	[29,36)
2901	863	<29
2901	87	<29
2902	863	<29
2902	106	<29
2903	106	<29
2903	1288	<29
2903	1832	[29,36)
2903	1328	[36,49)
2904	611	[49,65)
2904	915	>=65
2904	1270	>=65
2904	2144	[49,65)
2905	1070	<29
2905	1070	<29
2905	19	[29,36)
2906	223	[36,49)
2907	189	[36,49)
2907	9	[36,49)
2907	309	>=65
2907	152	[29,36)
2907	2124	>=65
2907	1112	[36,49)
2907	152	[29,36)
2907	1174	[49,65)
2908	1110	<29
2908	1102	<29
2908	975	<29
2909	966	>=65
2909	210	>=65
2909	1502	>=65
2910	214	<29
2910	214	<29
2910	214	[49,65)
2910	87	<29
2910	214	<29
2910	214	[36,49)
2910	945	<29
2910	1100	[36,49)
2911	967	<29
2911	1118	<29
2911	639	<29
2911	256	[36,49)
2912	1111	[36,49)
2912	1401	<29
2912	1334	[49,65)
2913	399	<29
2914	924	[49,65)
2914	1080	[29,36)
2915	1120	<29
2915	1120	<29
2915	1145	<29
2915	938	<29
2915	1325	[49,65)
2916	1113	<29
2917	1114	<29
2917	934	[36,49)
2917	151	>=65
2918	369	<29
2918	955	[36,49)
2918	957	<29
2918	1603	[29,36)
2918	1171	>=65
2918	1940	[49,65)
2918	256	[29,36)
2918	1695	>=65
2918	1232	[29,36)
2919	954	>=65
2920	1062	<29
2921	925	<29
2921	87	[29,36)
2921	11	<29
2921	87	<29
2922	1115	[29,36)
2922	182	[36,49)
2922	675	<29
2923	152	[36,49)
2924	1116	<29
2924	1125	<29
2925	234	<29
2925	962	>=65
2925	962	>=65
2925	897	>=65
2926	1119	>=65
2926	938	[36,49)
2926	1138	>=65
2926	1187	[49,65)
2926	2055	>=65
2926	1165	[49,65)
2926	552	[36,49)
2926	799	>=65
2927	440	[29,36)
2927	440	<29
2927	309	>=65
2928	256	<29
2928	1211	[29,36)
2929	150	>=65
2929	945	>=65
2930	1177	[49,65)
2930	1180	<29
2930	1160	>=65
2930	4	>=65
2931	363	>=65
2931	278	>=65
2931	215	>=65
2932	1071	>=65
2932	484	[29,36)
2933	1121	[29,36)
2933	743	<29
2933	743	<29
2933	734	>=65
2934	226	<29
2935	1077	<29
2935	234	<29
2936	966	[36,49)
2936	966	[36,49)
2937	960	[49,65)
2937	309	>=65
2938	291	[36,49)
2939	272	[49,65)
2939	1189	[49,65)
2940	935	[29,36)
2941	270	>=65
2942	1123	[49,65)
2942	915	>=65
2943	81	[49,65)
2943	1201	>=65
2943	1137	[49,65)
2943	246	>=65
2944	743	<29
2944	743	<29
2944	81	<29
2944	743	<29
2944	995	[36,49)
2945	11	[29,36)
2945	492	<29
2945	87	[29,36)
2945	272	<29
2946	1124	[29,36)
2946	1084	[36,49)
2946	206	[36,49)
2946	206	[36,49)
2947	295	<29
2947	357	<29
2947	795	<29
2947	1703	<29
2947	31	<29
2947	222	<29
2947	31	<29
2948	1084	>=65
2949	1125	<29
2949	1624	[29,36)
2949	622	[29,36)
2949	622	[29,36)
2950	226	<29
2950	285	[36,49)
2951	930	[29,36)
2952	75	[36,49)
2953	371	>=65
2953	1187	[36,49)
2953	348	>=65
2953	1606	>=65
2953	2214	[36,49)
2953	348	>=65
2953	2603	<29
2954	35	<29
2954	7	[29,36)
2954	970	<29
2955	182	>=65
2955	989	[29,36)
2955	138	<29
2955	237	>=65
2955	1302	[49,65)
2955	1120	>=65
2956	1126	<29
2956	1166	<29
2956	145	[49,65)
2957	291	<29
2957	291	<29
2958	7	[36,49)
2959	737	[49,65)
2959	1104	[49,65)
2960	172	[49,65)
2961	487	[29,36)
2961	2046	<29
2962	526	[36,49)
2962	291	[29,36)
2962	795	[29,36)
2963	93	<29
2964	284	[29,36)
2964	194	<29
2964	933	<29
2964	284	<29
2964	1185	[29,36)
2965	469	>=65
2965	953	>=65
2966	1128	>=65
2966	974	<29
2967	1129	[49,65)
2967	189	[36,49)
2967	996	[29,36)
2968	295	<29
2969	272	<29
2969	31	<29
2969	683	<29
2969	239	<29
2970	239	[49,65)
2971	118	[36,49)
2971	897	>=65
2971	11	[36,49)
2972	837	<29
2973	974	<29
2973	974	<29
2974	1131	<29
2974	1077	[36,49)
2974	189	[36,49)
2974	1117	[36,49)
2974	1149	<29
2974	1911	<29
2974	2619	<29
2974	1196	<29
2975	1132	[36,49)
2975	1132	[36,49)
2975	295	[49,65)
2975	1191	[49,65)
2975	402	[49,65)
2975	215	[36,49)
2976	969	[36,49)
2977	295	<29
2977	704	[49,65)
2978	1133	>=65
2978	1139	>=65
2978	1188	>=65
2979	605	>=65
2979	605	>=65
2980	1134	>=65
2980	2278	>=65
2980	1160	>=65
2981	309	>=65
2981	1155	<29
2981	981	<29
2981	1609	[36,49)
2981	1796	[36,49)
2982	357	[36,49)
2982	262	<29
2982	969	<29
2982	226	<29
2983	1136	[36,49)
2984	127	[29,36)
2984	127	<29
2984	11	[29,36)
2984	19	<29
2984	1659	[36,49)
2984	951	[49,65)
2985	743	<29
2985	969	<29
2986	1137	[36,49)
2986	336	<29
2987	1138	[49,65)
2987	941	[36,49)
2989	138	<29
2989	82	<29
2989	1077	<29
2990	966	[49,65)
2991	440	>=65
2991	1160	>=65
2991	1662	[36,49)
2991	1197	>=65
2992	770	<29
2993	19	[36,49)
2994	266	>=65
2995	933	<29
2996	721	>=65
2997	152	[49,65)
2997	1122	[49,65)
2997	526	[36,49)
2997	31	[29,36)
2997	152	[36,49)
2998	915	>=65
2998	182	[49,65)
2998	182	>=65
2999	1142	<29
2999	1186	<29
2999	31	<29
2999	969	[36,49)
2999	333	[29,36)
3000	1136	[49,65)
3001	912	>=65
3002	309	>=65
3002	1147	>=65
3002	661	[49,65)
3002	661	[36,49)
3002	1146	[36,49)
3002	309	[36,49)
3003	1144	<29
3003	193	[36,49)
3003	1122	[36,49)
3003	1122	<29
3003	783	<29
3003	1122	<29
3004	1145	[29,36)
3005	19	<29
3005	511	<29
3006	941	[49,65)
3006	368	[49,65)
3006	9	>=65
3007	138	<29
3007	182	[36,49)
3007	1208	[49,65)
3008	1146	[49,65)
3008	971	[29,36)
3009	272	<29
3010	1093	[29,36)
3011	1148	<29
3011	399	[36,49)
3011	1076	[49,65)
3012	118	<29
3013	933	<29
3014	1149	<29
3014	976	<29
3014	295	<29
3014	336	<29
3014	1124	<29
3015	309	>=65
3015	1107	[36,49)
3016	154	<29
3016	1154	[29,36)
3016	2388	[49,65)
3016	2339	>=65
3016	991	>=65
3017	1150	[29,36)
3017	223	<29
3017	223	<29
3017	223	<29
3017	130	<29
3018	18	[29,36)
3018	18	[29,36)
3018	18	[36,49)
3019	1151	<29
3020	710	>=65
3021	305	[36,49)
3021	954	[29,36)
3022	1152	>=65
3022	770	[49,65)
3022	1169	[36,49)
3022	1152	>=65
3022	1174	>=65
3023	272	[49,65)
3023	270	>=65
3023	1429	[29,36)
3024	973	[29,36)
3024	81	[36,49)
3025	226	<29
3025	938	[36,49)
3025	284	<29
3025	284	<29
3026	1158	[49,65)
3026	182	[36,49)
3026	1391	[36,49)
3026	152	[29,36)
3027	1159	<29
3028	770	<29
3028	1160	[36,49)
3028	770	<29
3028	120	[49,65)
3029	570	[49,65)
3029	950	[29,36)
3029	570	<29
3029	1158	[49,65)
3029	930	[29,36)
3029	915	[49,65)
3029	990	[36,49)
3030	309	[49,65)
3030	1325	>=65
3031	923	>=65
3031	1346	>=65
3031	246	[29,36)
3031	172	>=65
3031	1472	[29,36)
3032	800	>=65
3032	962	[49,65)
3032	920	>=65
3032	469	>=65
3032	532	[36,49)
3032	149	[49,65)
3032	800	>=65
3032	169	[49,65)
3033	1163	[36,49)
3034	1164	[36,49)
3034	810	>=65
3034	333	[36,49)
3034	945	<29
3034	150	[36,49)
3035	946	<29
3035	1174	[36,49)
3035	1174	[36,49)
3036	239	<29
3036	1564	[29,36)
3036	1173	<29
3037	103	[36,49)
3037	790	<29
3037	961	<29
3037	756	[36,49)
3037	928	<29
3038	223	[29,36)
3039	969	<29
3039	975	<29
3040	545	[36,49)
3040	1079	>=65
3040	358	[36,49)
3040	1562	<29
3040	348	>=65
3040	1644	>=65
3040	2382	>=65
3041	967	>=65
3041	339	>=65
3042	182	[49,65)
3042	182	[49,65)
3042	276	<29
3042	1121	<29
3043	4	>=65
3043	2	>=65
3043	758	>=65
3043	799	>=65
3043	1704	<29
3044	173	[36,49)
3044	173	[36,49)
3045	31	[36,49)
3046	106	>=65
3046	348	>=65
3046	106	[36,49)
3047	1169	<29
3047	594	[29,36)
3047	173	[36,49)
3047	1665	<29
3047	2620	<29
3048	1170	[29,36)
3048	1225	[49,65)
3048	226	[36,49)
3049	440	<29
3050	1171	>=65
3051	561	[49,65)
3051	52	<29
3052	579	>=65
3052	583	<29
3053	605	[29,36)
3053	1718	[36,49)
3054	951	<29
3054	1356	<29
3054	2288	<29
3054	394	[36,49)
3055	1172	>=65
3055	440	[36,49)
3055	548	>=65
3055	1193	[49,65)
3056	1173	[36,49)
3057	526	[29,36)
3057	4	[36,49)
3058	1174	[36,49)
3058	1143	<29
3058	737	[29,36)
3059	1175	>=65
3060	492	<29
3060	1142	<29
3060	1142	<29
3060	1992	[49,65)
3061	941	[49,65)
3062	770	<29
3062	492	<29
3063	398	<29
3063	398	<29
3063	440	[36,49)
3064	103	>=65
3064	1057	>=65
3065	52	<29
3066	262	[29,36)
3067	1176	>=65
3067	1193	>=65
3067	1880	[49,65)
3067	1667	>=65
3067	2250	[49,65)
3067	1199	>=65
3067	1426	>=65
3067	2027	>=65
3067	1612	[36,49)
3067	2295	>=65
3069	24	[29,36)
3069	266	<29
3069	1364	[29,36)
3070	940	>=65
3071	1178	[49,65)
3072	54	<29
3072	492	<29
3073	919	[29,36)
3073	919	[36,49)
3074	272	[29,36)
3075	986	[36,49)
3076	988	<29
3076	943	<29
3076	988	<29
3076	988	<29
3076	1709	[29,36)
3076	925	<29
3077	1180	<29
3077	863	<29
3077	235	<29
3077	2392	[49,65)
3078	1182	<29
3078	940	>=65
3078	492	<29
3079	453	<29
3080	1183	[29,36)
3081	800	[49,65)
3082	398	<29
3082	1596	[29,36)
3082	1596	<29
3083	1147	[29,36)
3083	234	<29
3083	1196	<29
3084	79	<29
3085	863	>=65
3086	1142	<29
3086	661	[36,49)
3087	1146	>=65
3087	710	>=65
3088	364	[29,36)
3088	926	<29
3088	832	<29
3089	172	<29
3089	87	[49,65)
3089	87	[36,49)
3090	1368	[29,36)
3090	1615	>=65
3090	1800	>=65
3091	1105	>=65
3091	1390	<29
3092	31	<29
3092	1079	[29,36)
3092	605	<29
3093	152	>=65
3094	968	[49,65)
3094	136	[36,49)
3094	11	[49,65)
3094	968	[49,65)
3094	11	<29
3094	1259	[29,36)
3094	136	[36,49)
3094	11	<29
3094	11	[36,49)
3095	239	<29
3096	1187	>=65
3096	1076	>=65
3096	1076	[49,65)
3096	915	[49,65)
3096	797	>=65
3097	915	>=65
3098	83	[29,36)
3098	7	[29,36)
3098	7	>=65
3098	7	>=65
3099	222	<29
3099	925	<29
3100	1174	>=65
3100	2163	>=65
3100	2354	>=65
3100	371	>=65
3101	1158	<29
3102	1190	[49,65)
3102	1070	[49,65)
3102	1331	[49,65)
3102	974	>=65
3102	915	>=65
3102	163	>=65
3103	715	[29,36)
3103	175	[36,49)
3103	510	<29
3103	2159	[36,49)
3104	1577	<29
3105	951	<29
3105	52	<29
3106	352	<29
3106	11	<29
3106	770	[29,36)
3107	1280	[36,49)
3107	511	<29
3108	767	<29
3108	1577	<29
3108	770	<29
3108	492	<29
3109	947	[49,65)
3109	947	>=65
3109	2390	<29
3109	2390	<29
3110	1426	>=65
3110	913	[49,65)
3110	2027	>=65
3110	2119	>=65
3111	223	[36,49)
3112	988	[49,65)
3113	1171	>=65
3113	1378	>=65
3114	970	<29
3115	967	<29
3115	459	<29
3115	967	<29
3115	459	<29
3116	142	<29
3116	11	<29
3117	632	<29
3118	487	[36,49)
3119	305	<29
3120	915	[36,49)
3120	915	[36,49)
3121	737	[49,65)
3121	256	>=65
3121	737	>=65
3122	1158	[36,49)
3123	1196	[36,49)
3123	1196	<29
3123	2047	<29
3124	1198	>=65
3124	1058	>=65
3125	1199	>=65
3125	279	[49,65)
3125	1472	[49,65)
3126	950	<29
3127	915	>=65
3128	278	[36,49)
3129	1202	<29
3130	1203	<29
3131	1203	<29
3132	1204	<29
3132	1388	<29
3132	560	<29
3133	1205	>=65
3133	1204	<29
3133	158	[29,36)
3133	636	>=65
3133	1204	[29,36)
3134	1206	>=65
3134	1261	>=65
3134	935	[49,65)
3134	1261	>=65
3135	108	>=65
3135	1211	>=65
3135	923	>=65
3135	1277	>=65
3135	336	>=65
3135	1104	[49,65)
3135	1104	<29
3135	923	>=65
3136	1207	[49,65)
3137	1208	>=65
3138	958	[29,36)
3138	1240	<29
3138	1318	[36,49)
3138	1262	<29
3138	1621	[36,49)
3138	1299	<29
3138	1621	[29,36)
3139	1209	<29
3139	1209	<29
3139	256	<29
3139	256	<29
3139	1209	<29
3139	333	<29
3139	1247	<29
3139	1247	<29
3139	256	<29
3140	244	>=65
3140	611	[36,49)
3140	244	>=65
3140	244	>=65
3140	244	>=65
3140	1432	<29
3141	691	>=65
3142	1210	>=65
3143	1211	<29
3143	1388	<29
3144	1212	>=65
3145	278	[49,65)
3145	633	>=65
3146	1214	[29,36)
3147	175	<29
3147	1253	<29
3147	1380	[29,36)
3147	918	<29
3147	918	<29
3147	725	<29
3147	64	<29
3147	1303	<29
3148	175	<29
3149	1215	[29,36)
3149	1215	[29,36)
3150	1216	<29
3150	1300	[29,36)
3150	1216	<29
3150	330	<29
3150	1524	<29
3150	5	<29
3151	1217	[29,36)
3152	1218	<29
3152	995	[29,36)
3152	1209	[36,49)
3152	995	>=65
3153	1216	<29
3154	935	>=65
3154	631	[29,36)
3154	935	<29
3154	1274	[36,49)
3154	333	>=65
3154	1280	>=65
3155	116	<29
3155	8	<29
3155	116	<29
3155	334	<29
3155	1299	<29
3155	250	<29
3156	1219	[36,49)
3156	250	<29
3156	2023	<29
3156	986	[36,49)
3156	1428	[36,49)
3156	1240	[29,36)
3156	2023	<29
3156	1419	[29,36)
3157	1214	[36,49)
3157	1235	<29
3157	1296	>=65
3158	108	<29
3158	30	>=65
3158	1204	[29,36)
3158	647	<29
3158	1414	<29
3158	1250	<29
3158	1333	<29
3159	597	>=65
3159	1334	>=65
3160	1276	>=65
3161	153	[29,36)
3161	1289	<29
3162	1220	<29
3162	12	[36,49)
3162	12	[36,49)
3163	346	[49,65)
3163	1956	<29
3163	151	[49,65)
3163	953	[49,65)
3163	1985	>=65
3164	1243	[36,49)
3164	162	[36,49)
3165	366	<29
3165	597	>=65
3165	366	[36,49)
3166	1222	>=65
3166	6	>=65
3166	1465	[49,65)
3167	647	>=65
3167	90	[36,49)
3167	79	>=65
3167	1277	<29
3167	167	[36,49)
3167	157	>=65
3168	1223	>=65
3169	1217	>=65
3170	1224	[36,49)
3170	581	[36,49)
3170	1210	>=65
3170	1203	<29
3171	158	[36,49)
3171	1212	[36,49)
3172	1225	>=65
3172	691	>=65
3173	1226	[36,49)
3174	1227	>=65
3174	1210	>=65
3175	333	[36,49)
3175	1334	[49,65)
3175	1334	[49,65)
3176	1228	[36,49)
3176	256	<29
3177	64	[36,49)
3177	1433	[49,65)
3177	1433	[29,36)
3177	1433	<29
3178	596	<29
3178	699	<29
3178	551	<29
3178	1345	<29
3178	134	[36,49)
3178	1795	[49,65)
3178	521	[36,49)
3178	132	<29
3180	1229	[29,36)
3180	1316	<29
3180	734	>=65
3180	1229	[49,65)
3180	1229	[49,65)
3180	850	>=65
3180	1353	[29,36)
3180	1229	[49,65)
3180	1401	[49,65)
3180	1588	>=65
3181	1230	[36,49)
3181	953	>=65
3181	2497	[36,49)
3182	246	[29,36)
3182	246	[29,36)
3182	246	[29,36)
3183	1236	>=65
3184	267	>=65
3185	1232	<29
3186	1081	>=65
3186	1036	>=65
3186	1426	>=65
3186	1778	[29,36)
3187	509	[49,65)
3187	509	>=65
3188	333	<29
3188	212	<29
3188	1163	[49,65)
3188	1629	[29,36)
3189	1233	>=65
3189	1222	>=65
3189	1317	>=65
3190	1234	>=65
3190	1351	>=65
3190	1423	>=65
3190	1310	[36,49)
3191	1112	[49,65)
3191	1112	<29
3191	1204	[29,36)
3191	345	[36,49)
3191	1259	[29,36)
3191	1251	[36,49)
3191	1232	[36,49)
3191	1210	>=65
3192	1236	>=65
3192	1216	[36,49)
3192	219	[36,49)
3193	256	>=65
3194	1237	[36,49)
3194	1194	[36,49)
3194	1212	[36,49)
3195	1238	[29,36)
3195	1206	>=65
3196	1212	[49,65)
3196	202	[29,36)
3197	1239	[49,65)
3197	12	[49,65)
3197	454	<29
3197	459	[36,49)
3197	35	<29
3197	2306	>=65
3197	781	[29,36)
3197	1229	>=65
3197	459	[29,36)
3198	1241	[36,49)
3199	973	[29,36)
3200	1242	[29,36)
3201	1137	<29
3202	64	[49,65)
3203	335	[49,65)
3203	1205	>=65
3203	1262	[49,65)
3204	1243	[29,36)
3204	64	[49,65)
3205	1244	<29
3205	2290	[36,49)
3205	927	[29,36)
3205	2144	>=65
3206	1245	[29,36)
